Filename,File Name,Resource Type,Title,Author names,Author Affiliations,Author Identifiers,Author Identifier Type,Keywords,Language,Description,Description Type,Format,Funding Agency,Contributor Name,Contributor Role,Embargo Date,License
2_1_Mgenitalium.mp4,2_1_Mgentialium.mp4,Audiovisual,Mycoplasma genitalium,Catherine Oikonomou; Grant Jensen,"Caltech; Caltech, HHMI",0000-0003-2312-4746; 0000-0003-1556-4864,ORCID,Jensen lab; Atlas of Bacterial and Archaeal Cell Structure; CryoEM; Mycoplasma genitalium,English,Movie from the Atlas of Bacterial and Archaeal Cell Structure,Series Information,.mp4,"Major funding for tomography in the Jensen Lab has come from the NIH, HHMI, Beckman Institute, Gordon and Betty Moore Foundation, Agouron Institute, and John Templeton Foundation.",Gregory Henderson,Data Collector,12/31/20,Creative Commons Attribution-NonCommercial (CC-BY-NC)
2_2_Lmonocytogenes.mp4,2_2_Lmonocytogenes.mp4,Audiovisual,Listeria monocytogenes,Catherine Oikonomou; Grant Jensen,"Caltech; Caltech, HHMI",0000-0003-2312-4746; 0000-0003-1556-4864,ORCID,Jensen lab; Atlas of Bacterial and Archaeal Cell Structure; CryoEM; Listeria monocytogenes,English,Movie from the Atlas of Bacterial and Archaeal Cell Structure,Series Information,.mp4,"Major funding for tomography in the Jensen Lab has come from the NIH, HHMI, Beckman Institute, Gordon and Betty Moore Foundation, Agouron Institute, and John Templeton Foundation.",Ariane Briegel; Aditee Prabhutendolkar,Data Collector; Data Curator,12/31/20,Creative Commons Attribution-NonCommercial (CC-BY-NC)
2_3_Hcrunogenus.mp4,2_3_Hcrubnogenus.mp4,Audiovisual,Hydrogenovibrio crunogenus,Catherine Oikonomou; Grant Jensen,"Caltech; Caltech, HHMI",0000-0003-2312-4746; 0000-0003-1556-4864,ORCID,Jensen lab; Atlas of Bacterial and Archaeal Cell Structure; CryoEM; Hydrogenovibrio crunogenus,English,Movie from the Atlas of Bacterial and Archaeal Cell Structure,Series Information,.mp4,"Major funding for tomography in the Jensen Lab has come from the NIH, HHMI, Beckman Institute, Gordon and Betty Moore Foundation, Agouron Institute, and John Templeton Foundation.",Cristina Iancu; Natalie Jensen,Data Collector; Data Curator,12/31/20,Creative Commons Attribution-NonCommercial (CC-BY-NC)
2_4_Bburgdorferi.mp4,2_4_Bburgdorferi.mp4,Audiovisual,Borrelia burgdorferi,Catherine Oikonomou; Grant Jensen,"Caltech; Caltech, HHMI",0000-0003-2312-4746; 0000-0003-1556-4864,ORCID,Jensen lab; Atlas of Bacterial and Archaeal Cell Structure; CryoEM; Borrelia burgdorferi,English,Movie from the Atlas of Bacterial and Archaeal Cell Structure,Series Information,.mp4,"Major funding for tomography in the Jensen Lab has come from the NIH, HHMI, Beckman Institute, Gordon and Betty Moore Foundation, Agouron Institute, and John Templeton Foundation.",Ariane Briegel; Camille Ogilvie,Data Collector; Data Curator,12/31/20,Creative Commons Attribution-NonCommercial (CC-BY-NC)
2_5_Mmarinum.mp4,2_5_Mmarinum.mp4,Audiovisual,Mycobacterium marinum,Catherine Oikonomou; Grant Jensen,"Caltech; Caltech, HHMI",0000-0003-2312-4746; 0000-0003-1556-4864,ORCID,Jensen lab; Atlas of Bacterial and Archaeal Cell Structure; CryoEM; Mycobacterium marinum,English,Movie from the Atlas of Bacterial and Archaeal Cell Structure,Series Information,.mp4,"Major funding for tomography in the Jensen Lab has come from the NIH, HHMI, Beckman Institute, Gordon and Betty Moore Foundation, Agouron Institute, and John Templeton Foundation.",Elitza Tocheva,Data Collector,12/31/20,Creative Commons Attribution-NonCommercial (CC-BY-NC)
2_6_Ccrescentus.mp4,2_6_Ccrescentus.mp4,Audiovisual,Caulobacter crescentus,Catherine Oikonomou; Grant Jensen,"Caltech; Caltech, HHMI",0000-0003-2312-4746; 0000-0003-1556-4864,ORCID,Jensen lab; Atlas of Bacterial and Archaeal Cell Structure; CryoEM; Caulobacter crescentus,English,Movie from the Atlas of Bacterial and Archaeal Cell Structure,Series Information,.mp4,"Major funding for tomography in the Jensen Lab has come from the NIH, HHMI, Beckman Institute, Gordon and Betty Moore Foundation, Agouron Institute, and John Templeton Foundation.",Ariane Briegel; Natalie Jensen; Camille Ogilvie,Data Collector; Data Curator; Data Curator,12/31/20,Creative Commons Attribution-NonCommercial (CC-BY-NC)
2_7_Ssolfataricus.mp4,2_7_Ssolfataricus.mp4,Audiovisual,Sulfolobus solfataricus,Catherine Oikonomou; Grant Jensen,"Caltech; Caltech, HHMI",0000-0003-2312-4746; 0000-0003-1556-4864,ORCID,Jensen lab; Atlas of Bacterial and Archaeal Cell Structure; CryoEM; Sulfolobus solfataricus,English,Movie from the Atlas of Bacterial and Archaeal Cell Structure,Series Information,.mp4,"Major funding for tomography in the Jensen Lab has come from the NIH, HHMI, Beckman Institute, Gordon and Betty Moore Foundation, Agouron Institute, and John Templeton Foundation.",Lu Gan; Camille Ogilvie,Data Collector; Data Curator,12/31/20,Creative Commons Attribution-NonCommercial (CC-BY-NC)
2_8_Mhungatei.mp4,2_8_Mhungatei.mp4,Audiovisual,Methanospirillum hungatei,Catherine Oikonomou; Grant Jensen,"Caltech; Caltech, HHMI",0000-0003-2312-4746; 0000-0003-1556-4864,ORCID,Jensen lab; Atlas of Bacterial and Archaeal Cell Structure; CryoEM; Methanospirillum hungatei,English,Movie from the Atlas of Bacterial and Archaeal Cell Structure,Series Information,.mp4,"Major funding for tomography in the Jensen Lab has come from the NIH, HHMI, Beckman Institute, Gordon and Betty Moore Foundation, Agouron Institute, and John Templeton Foundation.",Ariane Briegel; Camille Ogilvie,Data Collector; Data Curator,12/31/20,Creative Commons Attribution-NonCommercial (CC-BY-NC)
2_9_Hargentinensis.mp4,2_9_Hargentinensis.mp4,Audiovisual,Haloarcula argentinensis,Catherine Oikonomou; Grant Jensen,"Caltech; Caltech, HHMI",0000-0003-2312-4746; 0000-0003-1556-4864,ORCID,Jensen lab; Atlas of Bacterial and Archaeal Cell Structure; CryoEM; Haloarcula argentinensis,English,Movie from the Atlas of Bacterial and Archaeal Cell Structure,Series Information,.mp4,"Major funding for tomography in the Jensen Lab has come from the NIH, HHMI, Beckman Institute, Gordon and Betty Moore Foundation, Agouron Institute, and John Templeton Foundation.",Ariane Briegel; Camille Ogilvie,Data Collector; Data Curator,12/31/20,Creative Commons Attribution-NonCommercial (CC-BY-NC)
2_10_Bbacteriovorus.mp4,2_10_Bbacteriovorus.mp4,Audiovisual,Bdellovibrio bacteriovorus,Catherine Oikonomou; Grant Jensen,"Caltech; Caltech, HHMI",0000-0003-2312-4746; 0000-0003-1556-4864,ORCID,Jensen lab; Atlas of Bacterial and Archaeal Cell Structure; CryoEM; Bdellovibrio bacteriovorus,English,Movie from the Atlas of Bacterial and Archaeal Cell Structure,Series Information,.mp4,"Major funding for tomography in the Jensen Lab has come from the NIH, HHMI, Beckman Institute, Gordon and Betty Moore Foundation, Agouron Institute, and John Templeton Foundation.",Yi-Wei Chang; Aditee Prabhutendolkar,Data Collector; Data Curator,12/31/20,Creative Commons Attribution-NonCommercial (CC-BY-NC)
